Date,High,Low,Open,Close,Volume,Adj Close
2016-02-04,2.690000057220459,2.430000066757202,2.440000057220459,2.640000104904175,9482600,2.640000104904175
2016-02-05,2.619999885559082,2.430000066757202,2.609999895095825,2.450000047683716,13625500,2.450000047683716
2016-02-08,2.430000066757202,2.299999952316284,2.4100000858306885,2.309999942779541,15278800,2.309999942779541
2016-02-09,2.4000000953674316,2.1500000953674316,2.2699999809265137,2.2200000286102295,17364200,2.2200000286102295
2016-02-10,2.309999942779541,2.190000057220459,2.2699999809265137,2.25,10146100,2.25
2016-02-11,2.25,2.1500000953674316,2.1600000858306885,2.240000009536743,13965900,2.240000009536743
2016-02-12,2.9600000381469727,2.6600000858306885,2.690000057220459,2.890000104904175,32035900,2.890000104904175
2016-02-16,4.239999771118164,3.2699999809265137,3.299999952316284,4.079999923706055,87711600,4.079999923706055
2016-02-17,4.130000114440918,3.5999999046325684,3.940000057220459,3.7899999618530273,52893000,3.7899999618530273
2016-02-18,3.9100000858306885,3.619999885559082,3.759999990463257,3.8399999141693115,22279000,3.8399999141693115
2016-02-19,4.449999809265137,3.869999885559082,3.890000104904175,4.090000152587891,44129400,4.090000152587891
2016-02-22,4.400000095367432,4.099999904632568,4.269999980926514,4.309999942779541,22721000,4.309999942779541
2016-02-23,4.269999980926514,4.099999904632568,4.230000019073486,4.21999979019165,12090400,4.21999979019165
2016-02-24,4.260000228881836,3.9600000381469727,4.070000171661377,4.199999809265137,13433400,4.199999809265137
2016-02-25,4.329999923706055,4.099999904632568,4.21999979019165,4.139999866485596,13149300,4.139999866485596
2016-02-26,4.679999828338623,4.260000228881836,4.329999923706055,4.489999771118164,31343900,4.489999771118164
2016-02-29,4.829999923706055,4.440000057220459,4.519999980926514,4.78000020980835,24399900,4.78000020980835
2016-03-01,4.849999904632568,4.480000019073486,4.849999904632568,4.630000114440918,18740800,4.630000114440918
2016-03-02,4.670000076293945,4.480000019073486,4.599999904632568,4.659999847412109,10333700,4.659999847412109
2016-03-03,5.0,4.489999771118164,4.5,4.860000133514404,16978400,4.860000133514404
2016-03-04,5.28000020980835,4.730000019073486,4.889999866485596,4.789999961853027,23107400,4.789999961853027
2016-03-07,5.0,4.71999979019165,4.840000152587891,4.760000228881836,13236100,4.760000228881836
2016-03-08,4.760000228881836,4.550000190734863,4.730000019073486,4.579999923706055,12152200,4.579999923706055
2016-03-09,4.340000152587891,4.050000190734863,4.320000171661377,4.110000133514404,15365300,4.110000133514404
2016-03-10,4.239999771118164,4.019999980926514,4.210000038146973,4.039999961853027,12326800,4.039999961853027
2016-03-11,4.230000019073486,4.03000020980835,4.110000133514404,4.139999866485596,11761000,4.139999866485596
2016-03-14,4.25,4.110000133514404,4.110000133514404,4.130000114440918,8512100,4.130000114440918
2016-03-15,4.119999885559082,3.7899999618530273,4.070000171661377,3.9700000286102295,17754500,3.9700000286102295
2016-03-16,4.119999885559082,3.950000047683716,3.9600000381469727,4.019999980926514,10828000,4.019999980926514
2016-03-17,4.289999961853027,4.03000020980835,4.059999942779541,4.150000095367432,9004300,4.150000095367432
2016-03-18,4.289999961853027,4.039999961853027,4.25,4.050000190734863,14402300,4.050000190734863
2016-03-21,4.159999847412109,4.010000228881836,4.019999980926514,4.159999847412109,6911900,4.159999847412109
2016-03-22,4.199999809265137,4.090000152587891,4.110000133514404,4.110000133514404,4316700,4.110000133514404
2016-03-23,4.139999866485596,3.8499999046325684,4.110000133514404,3.869999885559082,9059000,3.869999885559082
2016-03-24,3.990000009536743,3.7699999809265137,3.8499999046325684,3.930000066757202,8050600,3.930000066757202
2016-03-28,4.0,3.859999895095825,3.9700000286102295,3.9000000953674316,6476200,3.9000000953674316
2016-03-29,4.010000228881836,3.809999942779541,3.880000114440918,3.9700000286102295,8082700,3.9700000286102295
2016-03-30,4.010000228881836,3.869999885559082,3.9700000286102295,3.9000000953674316,8015200,3.9000000953674316
2016-03-31,4.070000171661377,3.9000000953674316,3.9000000953674316,3.990000009536743,6862700,3.990000009536743
2016-04-01,3.990000009536743,3.8499999046325684,3.9000000953674316,3.9200000762939453,6573200,3.9200000762939453
2016-04-04,4.53000020980835,4.039999961853027,4.099999904632568,4.289999961853027,28662400,4.289999961853027
2016-04-05,4.400000095367432,4.210000038146973,4.289999961853027,4.389999866485596,14121300,4.389999866485596
2016-04-06,4.53000020980835,4.269999980926514,4.420000076293945,4.460000038146973,13513100,4.460000038146973
2016-04-07,4.480000019073486,4.260000228881836,4.409999847412109,4.28000020980835,10381900,4.28000020980835
2016-04-08,4.369999885559082,4.119999885559082,4.340000152587891,4.210000038146973,7563000,4.210000038146973
2016-04-11,4.300000190734863,4.110000133514404,4.269999980926514,4.130000114440918,5059300,4.130000114440918
2016-04-12,4.400000095367432,4.110000133514404,4.110000133514404,4.360000133514404,11163900,4.360000133514404
2016-04-13,4.53000020980835,4.360000133514404,4.409999847412109,4.519999980926514,10171300,4.519999980926514
2016-04-14,4.699999809265137,4.389999866485596,4.590000152587891,4.420000076293945,8627200,4.420000076293945
2016-04-15,4.670000076293945,4.420000076293945,4.429999828338623,4.590000152587891,7263800,4.590000152587891
2016-04-18,4.650000095367432,4.460000038146973,4.550000190734863,4.550000190734863,6854600,4.550000190734863
2016-04-19,4.619999885559082,4.5,4.519999980926514,4.570000171661377,4754300,4.570000171661377
2016-04-20,4.610000133514404,4.460000038146973,4.5,4.550000190734863,5099500,4.550000190734863
2016-04-21,4.650000095367432,4.510000228881836,4.550000190734863,4.539999961853027,4392200,4.539999961853027
2016-04-22,4.590000152587891,4.409999847412109,4.550000190734863,4.46999979019165,6809700,4.46999979019165
2016-04-25,4.559999942779541,4.449999809265137,4.460000038146973,4.550000190734863,7267100,4.550000190734863
2016-04-26,4.71999979019165,4.519999980926514,4.519999980926514,4.610000133514404,7959400,4.610000133514404
2016-04-27,4.699999809265137,4.429999828338623,4.639999866485596,4.610000133514404,13604700,4.610000133514404
2016-04-28,4.639999866485596,4.389999866485596,4.579999923706055,4.429999828338623,11410800,4.429999828338623
2016-04-29,4.090000152587891,3.569999933242798,4.059999942779541,3.619999885559082,45062600,3.619999885559082
2016-05-02,3.5999999046325684,3.2899999618530273,3.5999999046325684,3.490000009536743,21347000,3.490000009536743
2016-05-03,3.5,3.369999885559082,3.4000000953674316,3.380000114440918,12830300,3.380000114440918
2016-05-04,3.450000047683716,3.299999952316284,3.380000114440918,3.380000114440918,9806600,3.380000114440918
2016-05-05,3.509999990463257,3.2300000190734863,3.4000000953674316,3.259999990463257,15024600,3.259999990463257
2016-05-06,3.380000114440918,3.180000066757202,3.2300000190734863,3.2899999618530273,9314300,3.2899999618530273
2016-05-09,3.4200000762939453,3.2300000190734863,3.299999952316284,3.369999885559082,13336500,3.369999885559082
2016-05-10,3.6500000953674316,3.3499999046325684,3.369999885559082,3.5399999618530273,13394000,3.5399999618530273
2016-05-11,3.559999942779541,3.4100000858306885,3.5,3.4600000381469727,10133500,3.4600000381469727
2016-05-12,3.569999933242798,3.359999895095825,3.4700000286102295,3.4100000858306885,10117100,3.4100000858306885
2016-05-13,3.4600000381469727,3.299999952316284,3.4000000953674316,3.4000000953674316,7168400,3.4000000953674316
2016-05-16,3.4800000190734863,3.369999885559082,3.390000104904175,3.4000000953674316,5333300,3.4000000953674316
2016-05-17,3.440000057220459,3.3499999046325684,3.4000000953674316,3.380000114440918,5600900,3.380000114440918
2016-05-18,3.4000000953674316,3.319999933242798,3.3399999141693115,3.369999885559082,6464900,3.369999885559082
2016-05-19,3.4200000762939453,3.299999952316284,3.309999942779541,3.4000000953674316,10210700,3.4000000953674316
2016-05-20,3.4800000190734863,3.369999885559082,3.390000104904175,3.450000047683716,5290900,3.450000047683716
2016-05-23,3.5,3.390000104904175,3.440000057220459,3.4100000858306885,4707900,3.4100000858306885
2016-05-24,3.5,3.4000000953674316,3.430000066757202,3.440000057220459,5262900,3.440000057220459
2016-05-25,3.509999990463257,3.430000066757202,3.450000047683716,3.430000066757202,5705100,3.430000066757202
2016-05-26,3.559999942779541,3.4200000762939453,3.430000066757202,3.4800000190734863,6690700,3.4800000190734863
2016-05-27,3.5999999046325684,3.4700000286102295,3.4700000286102295,3.549999952316284,4156900,3.549999952316284
2016-05-31,3.6500000953674316,3.509999990463257,3.549999952316284,3.5399999618530273,4270200,3.5399999618530273
2016-06-01,3.5999999046325684,3.4800000190734863,3.5399999618530273,3.5399999618530273,3040700,3.5399999618530273
2016-06-02,3.619999885559082,3.5199999809265137,3.5299999713897705,3.5799999237060547,3425300,3.5799999237060547
2016-06-03,3.690000057220459,3.509999990463257,3.569999933242798,3.5199999809265137,5209300,3.5199999809265137
2016-06-06,3.6600000858306885,3.509999990463257,3.5399999618530273,3.5799999237060547,5077300,3.5799999237060547
2016-06-07,3.5999999046325684,3.5199999809265137,3.559999942779541,3.5299999713897705,4156100,3.5299999713897705
2016-06-08,3.549999952316284,3.4600000381469727,3.549999952316284,3.4800000190734863,5629900,3.4800000190734863
2016-06-09,3.3399999141693115,3.0999999046325684,3.319999933242798,3.259999990463257,14597400,3.259999990463257
2016-06-10,3.25,3.1600000858306885,3.2200000286102295,3.190000057220459,5849400,3.190000057220459
2016-06-13,3.2100000381469727,3.109999895095825,3.180000066757202,3.130000114440918,5324900,3.130000114440918
2016-06-14,3.1700000762939453,3.0299999713897705,3.0799999237060547,3.1600000858306885,6656900,3.1600000858306885
2016-06-15,3.3399999141693115,3.1700000762939453,3.180000066757202,3.25,5059800,3.25
2016-06-16,3.319999933242798,3.2100000381469727,3.2300000190734863,3.2899999618530273,4830400,3.2899999618530273
2016-06-17,3.3499999046325684,3.2699999809265137,3.299999952316284,3.2699999809265137,6355800,3.2699999809265137
2016-06-20,3.359999895095825,3.299999952316284,3.309999942779541,3.309999942779541,3842200,3.309999942779541
2016-06-21,3.3499999046325684,3.2899999618530273,3.3399999141693115,3.3499999046325684,3547000,3.3499999046325684
2016-06-22,3.369999885559082,3.240000009536743,3.369999885559082,3.25,3313100,3.25
2016-06-23,3.369999885559082,3.299999952316284,3.3399999141693115,3.3499999046325684,5125800,3.3499999046325684
2016-06-24,3.259999990463257,3.109999895095825,3.180000066757202,3.140000104904175,10934300,3.140000104904175
2016-06-27,3.119999885559082,2.9200000762939453,3.0999999046325684,2.9800000190734863,8676000,2.9800000190734863
2016-06-28,3.119999885559082,3.0399999618530273,3.059999942779541,3.109999895095825,6112800,3.109999895095825
2016-06-29,3.240000009536743,3.0999999046325684,3.130000114440918,3.240000009536743,5783800,3.240000009536743
2016-06-30,3.2699999809265137,3.1700000762939453,3.2200000286102295,3.25,4933500,3.25
2016-07-01,3.3299999237060547,3.2699999809265137,3.2699999809265137,3.299999952316284,5325600,3.299999952316284
2016-07-05,3.2899999618530273,3.180000066757202,3.2799999713897705,3.25,3356100,3.25
2016-07-06,3.3499999046325684,3.200000047683716,3.2200000286102295,3.319999933242798,8801300,3.319999933242798
2016-07-07,3.390000104904175,3.2799999713897705,3.309999942779541,3.3399999141693115,4203100,3.3399999141693115
2016-07-08,3.430000066757202,3.3499999046325684,3.369999885559082,3.4000000953674316,4818500,3.4000000953674316
2016-07-11,3.4600000381469727,3.4200000762939453,3.4200000762939453,3.450000047683716,3789400,3.450000047683716
2016-07-12,3.549999952316284,3.4700000286102295,3.5,3.5,4177500,3.5
2016-07-13,3.509999990463257,3.4200000762939453,3.490000009536743,3.440000057220459,2702100,3.440000057220459
2016-07-14,3.5799999237060547,3.450000047683716,3.4600000381469727,3.569999933242798,4341900,3.569999933242798
2016-07-15,3.569999933242798,3.4700000286102295,3.5399999618530273,3.490000009536743,3703500,3.490000009536743
2016-07-18,3.930000066757202,3.7100000381469727,3.7100000381469727,3.8499999046325684,16003000,3.8499999046325684
2016-07-19,3.880000114440918,3.7300000190734863,3.8499999046325684,3.7899999618530273,6466100,3.7899999618530273
2016-07-20,3.8499999046325684,3.7699999809265137,3.8299999237060547,3.819999933242798,5218900,3.819999933242798
2016-07-21,3.8299999237060547,3.75,3.809999942779541,3.75,4514200,3.75
2016-07-22,3.8299999237060547,3.7100000381469727,3.740000009536743,3.7200000286102295,4235200,3.7200000286102295
2016-07-25,3.859999895095825,3.7200000286102295,3.759999990463257,3.8399999141693115,5537200,3.8399999141693115
2016-07-26,3.9600000381469727,3.809999942779541,3.8299999237060547,3.9100000858306885,7178300,3.9100000858306885
2016-07-27,3.9700000286102295,3.759999990463257,3.9600000381469727,3.7799999713897705,13930700,3.7799999713897705
2016-07-28,5.119999885559082,4.46999979019165,4.809999942779541,4.869999885559082,65594400,4.869999885559082
2016-07-29,4.940000057220459,4.579999923706055,4.809999942779541,4.820000171661377,19839800,4.820000171661377
2016-08-01,5.050000190734863,4.599999904632568,4.679999828338623,4.989999771118164,23733200,4.989999771118164
2016-08-02,5.199999809265137,4.889999866485596,4.900000095367432,5.099999904632568,21332700,5.099999904632568
2016-08-03,5.489999771118164,5.050000190734863,5.079999923706055,5.329999923706055,22139300,5.329999923706055
2016-08-04,5.579999923706055,5.349999904632568,5.360000133514404,5.429999828338623,21576400,5.429999828338623
2016-08-05,5.78000020980835,5.489999771118164,5.489999771118164,5.690000057220459,18412200,5.690000057220459
2016-08-08,5.940000057220459,5.639999866485596,5.730000019073486,5.860000133514404,19030000,5.860000133514404
2016-08-09,5.940000057220459,5.710000038146973,5.889999866485596,5.860000133514404,13872300,5.860000133514404
2016-08-10,5.880000114440918,5.730000019073486,5.809999942779541,5.809999942779541,11181800,5.809999942779541
2016-08-11,5.929999828338623,5.78000020980835,5.809999942779541,5.889999866485596,9400900,5.889999866485596
2016-08-12,5.760000228881836,5.539999961853027,5.699999809265137,5.730000019073486,15233100,5.730000019073486
2016-08-15,5.800000190734863,5.670000076293945,5.739999771118164,5.78000020980835,9020300,5.78000020980835
2016-08-16,5.739999771118164,5.610000133514404,5.710000038146973,5.690000057220459,5206800,5.690000057220459
2016-08-17,5.71999979019165,5.550000190734863,5.679999828338623,5.590000152587891,6646100,5.590000152587891
2016-08-18,5.670000076293945,5.550000190734863,5.619999885559082,5.599999904632568,6077500,5.599999904632568
2016-08-19,5.579999923706055,5.46999979019165,5.570000171661377,5.539999961853027,5462700,5.539999961853027
2016-08-22,5.570000171661377,5.46999979019165,5.539999961853027,5.53000020980835,3921000,5.53000020980835
2016-08-23,5.650000095367432,5.53000020980835,5.53000020980835,5.559999942779541,5446800,5.559999942779541
2016-08-24,5.630000114440918,5.440000057220459,5.53000020980835,5.440000057220459,5527600,5.440000057220459
2016-08-25,5.489999771118164,5.349999904632568,5.409999847412109,5.380000114440918,5198700,5.380000114440918
2016-08-26,5.440000057220459,5.269999980926514,5.340000152587891,5.380000114440918,5641400,5.380000114440918
2016-08-29,5.440000057220459,5.289999961853027,5.329999923706055,5.400000095367432,5578500,5.400000095367432
2016-08-30,5.449999809265137,5.329999923706055,5.420000076293945,5.360000133514404,3741400,5.360000133514404
2016-08-31,5.369999885559082,5.269999980926514,5.309999942779541,5.329999923706055,6023300,5.329999923706055
2016-09-01,5.489999771118164,5.340000152587891,5.360000133514404,5.389999866485596,5621700,5.389999866485596
2016-09-02,5.46999979019165,5.329999923706055,5.440000057220459,5.360000133514404,4189200,5.360000133514404
2016-09-06,5.539999961853027,5.239999771118164,5.239999771118164,5.519999980926514,6718800,5.519999980926514
2016-09-07,5.550000190734863,5.369999885559082,5.550000190734863,5.380000114440918,4908700,5.380000114440918
2016-09-08,5.449999809265137,5.300000190734863,5.369999885559082,5.309999942779541,3460800,5.309999942779541
2016-09-09,5.320000171661377,5.25,5.269999980926514,5.28000020980835,6889900,5.28000020980835
2016-09-12,5.260000228881836,5.059999942779541,5.179999828338623,5.190000057220459,6248600,5.190000057220459
2016-09-13,5.190000057220459,5.039999961853027,5.159999847412109,5.110000133514404,5375600,5.110000133514404
2016-09-14,5.130000114440918,5.0,5.110000133514404,5.039999961853027,4066900,5.039999961853027
2016-09-15,5.239999771118164,5.0,5.03000020980835,5.190000057220459,5574400,5.190000057220459
2016-09-16,5.210000038146973,5.110000133514404,5.170000076293945,5.179999828338623,11116600,5.179999828338623
2016-09-19,5.21999979019165,5.079999923706055,5.190000057220459,5.110000133514404,2573300,5.110000133514404
2016-09-20,5.340000152587891,5.119999885559082,5.150000095367432,5.179999828338623,7008200,5.179999828338623
2016-09-21,5.369999885559082,5.190000057220459,5.199999809265137,5.369999885559082,4923800,5.369999885559082
2016-09-22,5.53000020980835,5.360000133514404,5.400000095367432,5.429999828338623,6278800,5.429999828338623
2016-09-23,5.429999828338623,5.320000171661377,5.400000095367432,5.320000171661377,2873600,5.320000171661377
2016-09-26,5.340000152587891,5.179999828338623,5.230000019073486,5.179999828338623,3571400,5.179999828338623
2016-09-27,5.449999809265137,5.199999809265137,5.300000190734863,5.329999923706055,5416700,5.329999923706055
2016-09-28,5.389999866485596,5.25,5.320000171661377,5.260000228881836,3405100,5.260000228881836
2016-09-29,5.28000020980835,5.059999942779541,5.25,5.099999904632568,5628700,5.099999904632568
2016-09-30,5.230000019073486,5.059999942779541,5.159999847412109,5.150000095367432,6206200,5.150000095367432
2016-10-03,5.260000228881836,5.110000133514404,5.190000057220459,5.230000019073486,4678800,5.230000019073486
2016-10-04,5.349999904632568,5.159999847412109,5.25,5.289999961853027,5984500,5.289999961853027
2016-10-05,5.389999866485596,5.269999980926514,5.309999942779541,5.309999942779541,7163400,5.309999942779541
2016-10-06,5.289999961853027,5.130000114440918,5.239999771118164,5.139999866485596,4973600,5.139999866485596
2016-10-07,5.199999809265137,5.079999923706055,5.179999828338623,5.150000095367432,4310900,5.150000095367432
2016-10-10,5.21999979019165,5.159999847412109,5.159999847412109,5.170000076293945,2109900,5.170000076293945
2016-10-11,5.170000076293945,5.050000190734863,5.159999847412109,5.059999942779541,3465900,5.059999942779541
2016-10-12,5.179999828338623,4.989999771118164,5.090000152587891,5.0,3108300,5.0
2016-10-13,4.96999979019165,4.809999942779541,4.960000038146973,4.900000095367432,4425000,4.900000095367432
2016-10-14,5.019999980926514,4.929999828338623,4.940000057220459,5.010000228881836,4209800,5.010000228881836
2016-10-17,5.380000114440918,5.059999942779541,5.260000228881836,5.090000152587891,13339000,5.090000152587891
2016-10-18,5.25,5.070000171661377,5.170000076293945,5.070000171661377,6811000,5.070000171661377
2016-10-19,5.110000133514404,4.989999771118164,5.079999923706055,5.010000228881836,6590900,5.010000228881836
2016-10-20,5.050000190734863,4.989999771118164,5.0,5.019999980926514,3182800,5.019999980926514
2016-10-21,5.03000020980835,4.940000057220459,5.0,5.019999980926514,4847000,5.019999980926514
2016-10-24,5.21999979019165,5.059999942779541,5.070000171661377,5.170000076293945,4698600,5.170000076293945
2016-10-25,5.360000133514404,5.210000038146973,5.210000038146973,5.320000171661377,8551300,5.320000171661377
2016-10-26,5.369999885559082,5.159999847412109,5.369999885559082,5.260000228881836,17637500,5.260000228881836
2016-10-27,4.840000152587891,4.050000190734863,4.800000190734863,4.099999904632568,43645900,4.099999904632568
2016-10-28,4.230000019073486,4.019999980926514,4.230000019073486,4.059999942779541,15811100,4.059999942779541
2016-10-31,4.139999866485596,3.9000000953674316,4.119999885559082,3.990000009536743,19048500,3.990000009536743
2016-11-01,4.010000228881836,3.799999952316284,3.990000009536743,3.880000114440918,18339900,3.880000114440918
2016-11-02,3.950000047683716,3.799999952316284,3.8499999046325684,3.8399999141693115,10736100,3.8399999141693115
2016-11-03,3.950000047683716,3.8299999237060547,3.8299999237060547,3.940000057220459,14985200,3.940000057220459
2016-11-04,3.950000047683716,3.7699999809265137,3.930000066757202,3.7799999713897705,14203800,3.7799999713897705
2016-11-07,3.990000009536743,3.809999942779541,3.869999885559082,3.9100000858306885,23998500,3.9100000858306885
2016-11-08,4.059999942779541,3.859999895095825,3.9000000953674316,3.9600000381469727,18488900,3.9600000381469727
2016-11-09,4.099999904632568,3.7899999618530273,3.809999942779541,4.019999980926514,21472100,4.019999980926514
2016-11-10,4.159999847412109,3.9100000858306885,4.090000152587891,4.050000190734863,20347400,4.050000190734863
2016-11-11,4.159999847412109,3.9800000190734863,4.010000228881836,4.150000095367432,13072000,4.150000095367432
2016-11-14,4.170000076293945,3.9600000381469727,4.150000095367432,4.0,19660000,4.0
2016-11-15,4.079999923706055,3.9800000190734863,4.010000228881836,4.019999980926514,19374500,4.019999980926514
2016-11-16,4.159999847412109,3.990000009536743,3.990000009536743,4.090000152587891,17967800,4.090000152587891
2016-11-17,4.099999904632568,3.940000057220459,4.059999942779541,3.9600000381469727,15460400,3.9600000381469727
2016-11-18,4.010000228881836,3.869999885559082,3.9800000190734863,3.940000057220459,12323500,3.940000057220459
2016-11-21,4.010000228881836,3.9200000762939453,3.990000009536743,3.9800000190734863,20113000,3.9800000190734863
2016-11-22,4.110000133514404,4.0,4.010000228881836,4.050000190734863,12053300,4.050000190734863
2016-11-23,4.150000095367432,3.9600000381469727,4.03000020980835,4.050000190734863,16261600,4.050000190734863
2016-11-25,4.179999828338623,4.050000190734863,4.070000171661377,4.110000133514404,10122600,4.110000133514404
2016-11-28,4.139999866485596,3.9800000190734863,4.110000133514404,3.990000009536743,16343500,3.990000009536743
2016-11-29,4.019999980926514,3.9200000762939453,4.0,3.9600000381469727,12667100,3.9600000381469727
2016-11-30,4.050000190734863,3.9200000762939453,3.990000009536743,3.9700000286102295,14152900,3.9700000286102295
2016-12-01,3.990000009536743,3.7200000286102295,3.9700000286102295,3.75,20691500,3.75
2016-12-02,3.890000104904175,3.75,3.8399999141693115,3.7899999618530273,17824700,3.7899999618530273
2016-12-05,3.9000000953674316,3.740000009536743,3.799999952316284,3.799999952316284,21923000,3.799999952316284
2016-12-06,3.8399999141693115,3.759999990463257,3.799999952316284,3.819999933242798,12546500,3.819999933242798
2016-12-07,4.0,3.799999952316284,3.809999942779541,3.9600000381469727,20736700,3.9600000381469727
2016-12-08,4.0,3.8499999046325684,3.990000009536743,3.890000104904175,20078900,3.890000104904175
2016-12-09,3.940000057220459,3.8499999046325684,3.9200000762939453,3.869999885559082,14430100,3.869999885559082
2016-12-12,3.9000000953674316,3.700000047683716,3.8499999046325684,3.7799999713897705,22830800,3.7799999713897705
2016-12-13,3.8399999141693115,3.7100000381469727,3.8399999141693115,3.759999990463257,20332900,3.759999990463257
2016-12-14,3.75,3.609999895095825,3.7300000190734863,3.640000104904175,18394400,3.640000104904175
2016-12-15,3.700000047683716,3.569999933242798,3.640000104904175,3.5899999141693115,19029600,3.5899999141693115
2016-12-16,3.6600000858306885,3.5899999141693115,3.619999885559082,3.619999885559082,13161400,3.619999885559082
2016-12-19,3.6700000762939453,3.569999933242798,3.5999999046325684,3.5899999141693115,13795000,3.5899999141693115
2016-12-20,3.700000047683716,3.5799999237060547,3.619999885559082,3.640000104904175,9298200,3.640000104904175
2016-12-21,3.6700000762939453,3.5799999237060547,3.6600000858306885,3.609999895095825,12346400,3.609999895095825
2016-12-22,3.5999999046325684,3.5,3.5999999046325684,3.5199999809265137,8822700,3.5199999809265137
2016-12-23,3.549999952316284,3.4700000286102295,3.509999990463257,3.5199999809265137,8303700,3.5199999809265137
2016-12-27,3.6500000953674316,3.5,3.509999990463257,3.5999999046325684,6785000,3.5999999046325684
2016-12-28,3.640000104904175,3.4800000190734863,3.5999999046325684,3.5,4839000,3.5
2016-12-29,3.509999990463257,3.2899999618530273,3.509999990463257,3.3299999237060547,15932600,3.3299999237060547
2016-12-30,3.440000057220459,3.309999942779541,3.3399999141693115,3.319999933242798,11487400,3.319999933242798
2017-01-03,3.5299999713897705,3.4000000953674316,3.440000057220459,3.5,12387800,3.5
2017-01-04,3.5899999141693115,3.4800000190734863,3.5,3.509999990463257,11580300,3.509999990463257
2017-01-05,3.7300000190734863,3.5199999809265137,3.5199999809265137,3.6600000858306885,18103900,3.6600000858306885
2017-01-06,3.740000009536743,3.5199999809265137,3.690000057220459,3.5299999713897705,10672100,3.5299999713897705
2017-01-09,3.630000114440918,3.509999990463257,3.5399999618530273,3.5199999809265137,7185100,3.5199999809265137
2017-01-10,3.569999933242798,3.5,3.5199999809265137,3.5199999809265137,6525100,3.5199999809265137
2017-01-11,3.5299999713897705,3.440000057220459,3.509999990463257,3.5,6819200,3.5
2017-01-12,3.6500000953674316,3.390000104904175,3.4800000190734863,3.569999933242798,17960500,3.569999933242798
2017-01-13,3.799999952316284,3.559999942779541,3.5899999141693115,3.5799999237060547,12646900,3.5799999237060547
2017-01-17,3.7100000381469727,3.509999990463257,3.569999933242798,3.5399999618530273,9314100,3.5399999618530273
2017-01-18,3.549999952316284,3.430000066757202,3.549999952316284,3.509999990463257,6924600,3.509999990463257
2017-01-19,3.5899999141693115,3.4700000286102295,3.5,3.509999990463257,8201600,3.509999990463257
2017-01-20,3.5399999618530273,3.4200000762939453,3.5299999713897705,3.450000047683716,7313000,3.450000047683716
2017-01-23,3.4700000286102295,3.380000114440918,3.450000047683716,3.4700000286102295,9218700,3.4700000286102295
2017-01-24,3.5,3.430000066757202,3.4800000190734863,3.490000009536743,6418000,3.490000009536743
2017-01-25,3.5399999618530273,3.4600000381469727,3.5,3.490000009536743,6171200,3.490000009536743
2017-01-26,3.5299999713897705,3.4100000858306885,3.490000009536743,3.430000066757202,6353400,3.430000066757202
2017-01-27,3.4700000286102295,3.4000000953674316,3.450000047683716,3.450000047683716,4659400,3.450000047683716
2017-01-30,3.440000057220459,3.2699999809265137,3.4200000762939453,3.4000000953674316,6886300,3.4000000953674316
