Date,High,Low,Open,Close,Volume,Adj Close
2018-10-29,26.40999984741211,25.270000457763672,25.719999313354492,25.8799991607666,361600,25.8799991607666
2018-10-30,29.0,25.600000381469727,25.600000381469727,28.43000030517578,451600,28.43000030517578
2018-10-31,29.899999618530273,27.760000228881836,28.0,28.299999237060547,469500,28.299999237060547
2018-11-01,29.0,27.1299991607666,28.31999969482422,28.25,284100,28.25
2018-11-02,30.270000457763672,28.079999923706055,28.290000915527344,30.110000610351562,295500,30.110000610351562
2018-11-05,30.719999313354492,29.0,30.110000610351562,30.049999237060547,222100,30.049999237060547
2018-11-06,30.950000762939453,29.600000381469727,30.149999618530273,30.440000534057617,155600,30.440000534057617
2018-11-07,32.13999938964844,30.350000381469727,30.690000534057617,31.790000915527344,188800,31.790000915527344
2018-11-08,33.869998931884766,31.780000686645508,31.780000686645508,33.86000061035156,318500,33.86000061035156
2018-11-09,33.38999938964844,31.719999313354492,33.36000061035156,32.52000045776367,365900,32.52000045776367
2018-11-12,32.630001068115234,30.770000457763672,32.630001068115234,30.979999542236328,453400,30.979999542236328
2018-11-13,31.729999542236328,28.020000457763672,28.649999618530273,28.950000762939453,750300,28.950000762939453
2018-11-14,29.700000762939453,26.739999771118164,29.3799991607666,26.920000076293945,398900,26.920000076293945
2018-11-15,29.1299991607666,26.450000762939453,26.700000762939453,29.0,179700,29.0
2018-11-16,31.200000762939453,28.489999771118164,29.100000381469727,30.690000534057617,208900,30.690000534057617
2018-11-19,30.989999771118164,28.270000457763672,30.809999465942383,29.06999969482422,167700,29.06999969482422
2018-11-20,28.639999389648438,27.530000686645508,28.639999389648438,28.049999237060547,274300,28.049999237060547
2018-11-21,28.809999465942383,27.81999969482422,28.290000915527344,27.989999771118164,107500,27.989999771118164
2018-11-23,28.6200008392334,27.540000915527344,27.860000610351562,28.420000076293945,55000,28.420000076293945
2018-11-26,28.770000457763672,27.920000076293945,28.59000015258789,28.389999389648438,134700,28.389999389648438
2018-11-27,29.639999389648438,28.079999923706055,28.1200008392334,29.510000228881836,160600,29.510000228881836
2018-11-28,30.489999771118164,29.270000457763672,29.600000381469727,30.0,129300,30.0
2018-11-29,31.459999084472656,29.8799991607666,29.920000076293945,31.280000686645508,135600,31.280000686645508
2018-11-30,31.420000076293945,29.549999237060547,31.100000381469727,29.709999084472656,208700,29.709999084472656
2018-12-03,30.799999237060547,28.31999969482422,30.31999969482422,28.600000381469727,382100,28.600000381469727
2018-12-04,29.770000457763672,28.399999618530273,28.5,28.81999969482422,246100,28.81999969482422
2018-12-06,29.1200008392334,27.290000915527344,28.239999771118164,29.010000228881836,267300,29.010000228881836
2018-12-07,30.3700008392334,28.34000015258789,28.920000076293945,30.239999771118164,232000,30.239999771118164
2018-12-10,31.799999237060547,29.940000534057617,30.079999923706055,31.440000534057617,514800,31.440000534057617
2018-12-11,31.84000015258789,30.760000228881836,31.84000015258789,31.030000686645508,376600,31.030000686645508
2018-12-12,32.470001220703125,30.950000762939453,31.200000762939453,31.860000610351562,174500,31.860000610351562
2018-12-13,32.040000915527344,30.950000762939453,32.040000915527344,31.700000762939453,107700,31.700000762939453
2018-12-14,32.79999923706055,31.020000457763672,31.469999313354492,32.2400016784668,295500,32.2400016784668
2018-12-17,32.41999816894531,30.540000915527344,32.16999816894531,30.920000076293945,463800,30.920000076293945
2018-12-18,32.47999954223633,31.0,31.15999984741211,32.349998474121094,370600,32.349998474121094
2018-12-19,33.81999969482422,31.809999465942383,32.41999816894531,32.86000061035156,360100,32.86000061035156
2018-12-20,32.0,28.040000915527344,32.0,28.520000457763672,566100,28.520000457763672
2018-12-21,28.600000381469727,25.56999969482422,28.549999237060547,26.299999237060547,1007900,26.299999237060547
2018-12-24,28.8700008392334,26.110000610351562,26.110000610351562,27.760000228881836,578000,27.760000228881836
2018-12-26,28.899999618530273,27.760000228881836,27.760000228881836,28.770000457763672,307400,28.770000457763672
2018-12-27,29.360000610351562,27.850000381469727,28.280000686645508,29.360000610351562,162200,29.360000610351562
2018-12-28,31.5,28.040000915527344,29.440000534057617,28.40999984741211,207000,28.40999984741211
2018-12-31,28.889999389648438,27.299999237060547,28.5,27.809999465942383,240900,27.809999465942383
2019-01-02,28.260000228881836,27.149999618530273,27.600000381469727,27.799999237060547,141900,27.799999237060547
2019-01-03,28.200000762939453,26.600000381469727,27.790000915527344,27.420000076293945,193000,27.420000076293945
2019-01-04,30.200000762939453,27.709999084472656,27.709999084472656,29.530000686645508,185400,29.530000686645508
2019-01-07,31.170000076293945,29.100000381469727,30.0,30.489999771118164,164900,30.489999771118164
2019-01-08,31.989999771118164,28.709999084472656,30.75,30.489999771118164,341400,30.489999771118164
2019-01-09,31.799999237060547,30.18000030517578,30.530000686645508,31.290000915527344,360900,31.290000915527344
2019-01-10,32.0099983215332,30.520000457763672,31.06999969482422,32.0,111900,32.0
2019-01-11,32.86000061035156,30.399999618530273,32.220001220703125,30.5,201300,30.5
2019-01-14,31.170000076293945,29.770000457763672,30.219999313354492,30.450000762939453,143900,30.450000762939453
2019-01-15,31.139999389648438,30.270000457763672,30.549999237060547,30.739999771118164,77900,30.739999771118164
2019-01-16,31.84000015258789,30.239999771118164,30.600000381469727,31.079999923706055,138700,31.079999923706055
2019-01-17,31.68000030517578,30.309999465942383,30.93000030517578,30.6299991607666,56200,30.6299991607666
2019-01-18,31.540000915527344,30.56999969482422,30.56999969482422,31.18000030517578,200200,31.18000030517578
2019-01-22,31.450000762939453,30.1299991607666,30.940000534057617,30.15999984741211,102200,30.15999984741211
2019-01-23,31.190000534057617,29.670000076293945,30.309999465942383,30.1200008392334,76200,30.1200008392334
2019-01-24,31.229999542236328,30.1299991607666,30.1299991607666,30.829999923706055,62300,30.829999923706055
2019-01-25,31.440000534057617,30.530000686645508,31.0,30.780000686645508,58300,30.780000686645508
2019-01-28,31.799999237060547,29.860000610351562,30.469999313354492,31.799999237060547,71600,31.799999237060547
2019-01-29,32.0,30.719999313354492,31.799999237060547,31.1299991607666,77200,31.1299991607666
2019-01-30,31.440000534057617,30.510000228881836,30.770000457763672,30.950000762939453,80900,30.950000762939453
2019-01-31,31.1200008392334,29.799999237060547,30.8799991607666,30.010000228881836,326100,30.010000228881836
2019-02-01,30.600000381469727,29.739999771118164,30.0,29.850000381469727,153400,29.850000381469727
2019-02-04,31.979999542236328,29.850000381469727,30.15999984741211,31.459999084472656,192200,31.459999084472656
2019-02-05,31.860000610351562,30.420000076293945,31.760000228881836,31.299999237060547,79000,31.299999237060547
2019-02-06,31.690000534057617,30.510000228881836,31.040000915527344,30.81999969482422,173500,30.81999969482422
2019-02-07,31.260000228881836,29.920000076293945,30.799999237060547,30.3799991607666,126900,30.3799991607666
2019-02-08,31.610000610351562,29.93000030517578,29.93000030517578,30.75,177500,30.75
2019-02-11,31.780000686645508,30.829999923706055,31.0,31.360000610351562,268500,31.360000610351562
2019-02-12,31.75,30.670000076293945,31.360000610351562,31.100000381469727,177300,31.100000381469727
2019-02-13,31.75,30.700000762939453,31.15999984741211,30.850000381469727,65000,30.850000381469727
2019-02-14,31.690000534057617,30.0,30.6299991607666,31.600000381469727,187200,31.600000381469727
2019-02-15,31.639999389648438,30.799999237060547,31.549999237060547,30.8799991607666,58000,30.8799991607666
2019-02-19,31.5,30.399999618530273,30.850000381469727,30.549999237060547,113700,30.549999237060547
2019-02-20,31.25,30.270000457763672,30.520000457763672,30.5,77500,30.5
2019-02-21,30.899999618530273,29.139999389648438,30.739999771118164,29.350000381469727,179300,29.350000381469727
2019-02-22,30.200000762939453,29.270000457763672,29.360000610351562,30.190000534057617,111400,30.190000534057617
2019-02-25,30.799999237060547,30.09000015258789,30.299999237060547,30.1200008392334,196200,30.1200008392334
2019-02-26,30.15999984741211,29.479999542236328,29.969999313354492,29.81999969482422,64200,29.81999969482422
2019-02-27,30.15999984741211,29.510000228881836,29.700000762939453,29.940000534057617,114600,29.940000534057617
2019-02-28,30.09000015258789,29.31999969482422,30.09000015258789,29.579999923706055,175600,29.579999923706055
2019-03-01,31.290000915527344,29.579999923706055,29.780000686645508,30.6299991607666,376800,30.6299991607666
2019-03-04,32.38999938964844,30.360000610351562,30.809999465942383,31.799999237060547,531000,31.799999237060547
2019-03-05,32.52000045776367,31.229999542236328,32.04999923706055,31.8799991607666,295200,31.8799991607666
2019-03-06,32.209999084472656,31.1200008392334,32.08000183105469,31.43000030517578,196100,31.43000030517578
2019-03-07,32.81999969482422,30.18000030517578,31.260000228881836,32.41999816894531,754000,32.41999816894531
2019-03-08,25.440000534057617,22.360000610351562,24.040000915527344,24.459999084472656,6468800,24.459999084472656
2019-03-11,25.5,22.530000686645508,24.81999969482422,22.889999389648438,1618900,22.889999389648438
2019-03-12,23.43000030517578,22.549999237060547,22.799999237060547,22.889999389648438,780900,22.889999389648438
2019-03-13,23.360000610351562,22.100000381469727,22.84000015258789,23.229999542236328,889300,23.229999542236328
2019-03-14,23.459999084472656,22.530000686645508,23.0,23.020000457763672,341000,23.020000457763672
2019-03-15,23.149999618530273,22.5,22.8799991607666,22.549999237060547,765500,22.549999237060547
2019-03-18,22.899999618530273,22.100000381469727,22.770000457763672,22.1200008392334,339700,22.1200008392334
2019-03-19,21.709999084472656,20.399999618530273,20.850000381469727,20.760000228881836,3485900,20.760000228881836
2019-03-20,20.5,19.770000457763672,20.299999237060547,20.079999923706055,2039400,20.079999923706055
2019-03-21,21.260000228881836,19.920000076293945,19.93000030517578,20.899999618530273,1400800,20.899999618530273
2019-03-22,22.219999313354492,20.56999969482422,20.56999969482422,21.290000915527344,1590000,21.290000915527344
2019-03-25,21.790000915527344,20.56999969482422,21.6200008392334,20.8799991607666,961000,20.8799991607666
2019-03-26,21.1299991607666,20.079999923706055,21.09000015258789,20.5,962900,20.5
2019-03-27,20.549999237060547,19.600000381469727,20.3700008392334,19.700000762939453,767700,19.700000762939453
2019-03-28,20.0,19.049999237060547,19.700000762939453,19.059999465942383,705000,19.059999465942383
2019-03-29,19.799999237060547,19.040000915527344,19.25,19.170000076293945,1416200,19.170000076293945
2019-04-01,20.440000534057617,19.260000228881836,19.3700008392334,20.15999984741211,789000,20.15999984741211
2019-04-02,21.0,20.170000076293945,20.170000076293945,20.610000610351562,844200,20.610000610351562
2019-04-03,21.299999237060547,20.440000534057617,20.709999084472656,20.690000534057617,797000,20.690000534057617
2019-04-04,21.0,20.3799991607666,20.889999389648438,20.65999984741211,609100,20.65999984741211
2019-04-05,21.5,20.600000381469727,20.809999465942383,20.8700008392334,1594800,20.8700008392334
2019-04-08,21.860000610351562,20.799999237060547,20.850000381469727,21.59000015258789,1051400,21.59000015258789
2019-04-09,21.5,20.610000610351562,21.469999313354492,20.670000076293945,1113000,20.670000076293945
2019-04-10,21.209999084472656,20.440000534057617,20.530000686645508,20.760000228881836,1005300,20.760000228881836
2019-04-11,20.75,19.969999313354492,20.75,20.559999465942383,77231,20.559999465942383
